game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-03-28,SEA202503280,SEA,"Rodriguez, Julio",rodrj007,3,1,empty,empty,1,strikeout,6,0,2
2025-03-28,SEA202503280,SEA,"Raleigh, Cal",ralec001,3,2,empty,empty,1,strikeout,6,0,2
2025-03-28,SEA202503280,SEA,"Arozarena, Randy",arozr001,3,0,empty,empty,1,walk,7,0,5
2025-03-28,SEA202503280,SEA,"Garver, Mitch",garvm001,3,0,1B,1B,1,walk,7,0,5
2025-03-28,SEA202503280,SEA,"Polanco, Jorge",polaj001,3,0,1B+2B,1B+2B,1,field_out,7,0,5
2025-03-28,SEA202503280,SEA,"Solano, Donovan",solad001,3,1,1B+3B,1B+3B,1,strikeout,7,0,5
2025-03-28,SEA202503280,SEA,"Raley, Luke",ralel001,1,2,1B+3B,1B+3B,1,strikeout,7,0,5
2025-03-28,SEA202503280,SEA,"Crawford, J. P.",crawj002,3,0,empty,empty,1,field_out,8,0,6
2025-03-28,SEA202503280,SEA,"Robles, Victor",roblv001,4,1,empty,empty,1,field_out,8,0,6
2025-03-28,SEA202503280,SEA,"Rodriguez, Julio",rodrj007,4,2,empty,empty,1,single,8,0,6
2025-03-28,SEA202503280,SEA,"Raleigh, Cal",ralec001,4,2,1B,1B,1,strikeout,8,0,6
2025-03-28,SEA202503280,SEA,"Arozarena, Randy",arozr001,4,0,empty,empty,1,strikeout,9,0,7
2025-03-28,SEA202503280,SEA,"Garver, Mitch",garvm001,4,1,empty,empty,1,field_out,9,0,7
2025-03-28,SEA202503280,SEA,"Mastrobuoni, Miles",mastm001,1,2,empty,empty,1,single,9,0,7
2025-03-28,SEA202503280,SEA,"Solano, Donovan",solad001,4,2,1B,1B,1,field_out,9,0,7
2025-03-29,SEA202503290,SEA,"Robles, Victor",roblv001,1,0,empty,empty,1,double,1,0,0
2025-03-29,SEA202503290,SEA,"Rodriguez, Julio",rodrj007,1,0,2B,2B,1,hit_by_pitch,1,0,0
2025-03-29,SEA202503290,SEA,"Raleigh, Cal",ralec001,1,0,1B+2B,1B+2B,1,walk,1,0,0
2025-03-29,SEA202503290,SEA,"Arozarena, Randy",arozr001,1,0,1B+2B+3B,1B+2B+3B,1,double_play,1,0,0
2025-03-29,SEA202503290,SEA,"Raley, Luke",ralel001,1,2,1B+3B,2B+3B,0,strikeout,1,0,0
2025-03-29,SEA202503290,SEA,"Polanco, Jorge",polaj001,1,0,empty,empty,1,strikeout,2,0,0
2025-03-29,SEA202503290,SEA,"Tellez, Rowdy",tellr001,1,1,empty,empty,1,single,2,0,0
2025-03-29,SEA202503290,SEA,"Bliss, Ryan",blisr001,1,1,1B,1B,1,single,2,0,0
2025-03-29,SEA202503290,SEA,"Crawford, J. P.",crawj002,1,1,1B+2B,1B+2B,1,field_out,2,0,0
2025-03-29,SEA202503290,SEA,"Robles, Victor",roblv001,2,2,1B+3B,3B,0,field_out,2,1,0
2025-03-29,SEA202503290,SEA,"Rodriguez, Julio",rodrj007,2,0,empty,empty,1,walk,3,1,0
2025-03-29,SEA202503290,SEA,"Raleigh, Cal",ralec001,2,0,1B,1B,1,field_out,3,1,0
2025-03-29,SEA202503290,SEA,"Arozarena, Randy",arozr001,2,1,1B,3B,0,fielders_choice_out,3,1,0
2025-03-29,SEA202503290,SEA,"Raley, Luke",ralel001,2,2,1B,1B,1,field_out,3,1,0
2025-03-29,SEA202503290,SEA,"Polanco, Jorge",polaj001,2,0,empty,empty,1,field_out,4,1,2
2025-03-29,SEA202503290,SEA,"Tellez, Rowdy",tellr001,2,1,empty,empty,1,strikeout,4,1,2
2025-03-29,SEA202503290,SEA,"Bliss, Ryan",blisr001,2,2,empty,empty,1,field_out,4,1,2
2025-03-29,SEA202503290,SEA,"Crawford, J. P.",crawj002,2,0,empty,empty,1,walk,5,1,2
2025-03-29,SEA202503290,SEA,"Robles, Victor",roblv001,3,0,1B,1B,1,hit_by_pitch,5,1,2
2025-03-29,SEA202503290,SEA,"Rodriguez, Julio",rodrj007,3,0,1B+2B,1B+2B,1,strikeout,5,1,2
2025-03-29,SEA202503290,SEA,"Raleigh, Cal",ralec001,3,1,1B+2B,1B+2B,1,grounded_into_double_play,5,1,2
2025-03-29,SEA202503290,SEA,"Arozarena, Randy",arozr001,3,0,empty,empty,1,walk,6,1,3
2025-03-29,SEA202503290,SEA,"Garver, Mitch",garvm001,1,0,1B,1B,1,strikeout,6,1,3
2025-03-29,SEA202503290,SEA,"Polanco, Jorge",polaj001,3,1,1B,3B,0,single,6,1,3
2025-03-29,SEA202503290,SEA,"Moore, Dylan",moord002,1,1,1B,1B,1,walk,6,2,3
2025-03-29,SEA202503290,SEA,"Bliss, Ryan",blisr001,3,1,1B+2B,1B+2B,1,field_out,6,2,3
2025-03-29,SEA202503290,SEA,"Crawford, J. P.",crawj002,3,2,1B+2B,1B+2B,1,strikeout,6,2,3
2025-03-29,SEA202503290,SEA,"Robles, Victor",roblv001,4,0,empty,empty,1,strikeout,7,2,4
2025-03-29,SEA202503290,SEA,"Rodriguez, Julio",rodrj007,4,1,empty,empty,1,walk,7,2,4
2025-03-29,SEA202503290,SEA,"Raleigh, Cal",ralec001,4,1,1B,1B,1,field_out,7,2,4
2025-03-29,SEA202503290,SEA,"Arozarena, Randy",arozr001,4,2,1B,1B,1,field_out,7,2,4
2025-03-29,SEA202503290,SEA,"Garver, Mitch",garvm001,2,0,empty,empty,1,field_out,8,2,4
2025-03-29,SEA202503290,SEA,"Polanco, Jorge",polaj001,4,1,empty,empty,1,strikeout,8,2,4
2025-03-29,SEA202503290,SEA,"Moore, Dylan",moord002,2,2,empty,empty,1,strikeout,8,2,4
2025-03-29,SEA202503290,SEA,"Bliss, Ryan",blisr001,4,0,empty,empty,1,strikeout,9,2,4
2025-03-29,SEA202503290,SEA,"Crawford, J. P.",crawj002,4,1,empty,empty,1,single,9,2,4
2025-03-29,SEA202503290,SEA,"Robles, Victor",roblv001,5,1,1B,1B,1,strikeout,9,2,4
2025-03-29,SEA202503290,SEA,"Rodriguez, Julio",rodrj007,5,2,1B,1B,1,strikeout,9,2,4
2025-03-30,SEA202503300,SEA,"Robles, Victor",roblv001,1,0,empty,empty,1,single,1,0,0
2025-03-30,SEA202503300,SEA,"Rodriguez, Julio",rodrj007,1,0,1B,1B,1,field_out,1,0,0
2025-03-30,SEA202503300,SEA,"Raleigh, Cal",ralec001,1,1,1B,1B,1,field_out,1,0,0
2025-03-30,SEA202503300,SEA,"Arozarena, Randy",arozr001,1,2,1B,1B,1,strikeout,1,0,0
2025-03-30,SEA202503300,SEA,"Garver, Mitch",garvm001,1,0,empty,empty,1,field_out,2,0,0
2025-03-30,SEA202503300,SEA,"Solano, Donovan",solad001,1,1,empty,empty,1,field_out,2,0,0
2025-03-30,SEA202503300,SEA,"Moore, Dylan",moord002,1,2,empty,empty,1,strikeout,2,0,0
2025-03-30,SEA202503300,SEA,"Bliss, Ryan",blisr001,1,0,empty,empty,1,strikeout,3,0,0
2025-03-30,SEA202503300,SEA,"Crawford, J. P.",crawj002,1,1,empty,empty,1,strikeout,3,0,0
2025-03-30,SEA202503300,SEA,"Robles, Victor",roblv001,2,2,empty,empty,1,field_out,3,0,0
2025-03-30,SEA202503300,SEA,"Rodriguez, Julio",rodrj007,2,0,empty,empty,1,field_out,4,0,1
2025-03-30,SEA202503300,SEA,"Raleigh, Cal",ralec001,2,1,empty,empty,1,single,4,0,1
2025-03-30,SEA202503300,SEA,"Arozarena, Randy",arozr001,2,1,1B,1B,1,field_out,4,0,1
2025-03-30,SEA202503300,SEA,"Garver, Mitch",garvm001,2,2,1B,1B,1,strikeout,4,0,1
2025-03-30,SEA202503300,SEA,"Solano, Donovan",solad001,2,0,empty,empty,1,strikeout,5,0,1
2025-03-30,SEA202503300,SEA,"Moore, Dylan",moord002,2,1,empty,empty,1,strikeout,5,0,1
2025-03-30,SEA202503300,SEA,"Bliss, Ryan",blisr001,2,2,empty,empty,1,field_out,5,0,1
2025-03-30,SEA202503300,SEA,"Crawford, J. P.",crawj002,2,0,empty,empty,1,field_out,6,0,1
2025-03-30,SEA202503300,SEA,"Robles, Victor",roblv001,3,1,empty,empty,1,single,6,0,1
2025-03-30,SEA202503300,SEA,"Rodriguez, Julio",rodrj007,3,1,1B,1B,1,home_run,6,0,1
2025-03-30,SEA202503300,SEA,"Raleigh, Cal",ralec001,3,1,empty,empty,1,field_out,6,2,1
2025-03-30,SEA202503300,SEA,"Arozarena, Randy",arozr001,3,2,empty,empty,1,field_out,6,2,1
2025-03-30,SEA202503300,SEA,"Garver, Mitch",garvm001,3,0,empty,empty,1,field_out,7,2,1
2025-03-30,SEA202503300,SEA,"Solano, Donovan",solad001,3,1,empty,empty,1,field_out,7,2,1
2025-03-30,SEA202503300,SEA,"Moore, Dylan",moord002,3,2,empty,empty,1,single,7,2,1
2025-03-30,SEA202503300,SEA,"Bliss, Ryan",blisr001,3,0,1B,empty,0,strikeout,8,2,1
2025-03-30,SEA202503300,SEA,"Crawford, J. P.",crawj002,3,1,empty,empty,1,field_out,8,2,1
2025-03-30,SEA202503300,SEA,"Robles, Victor",roblv001,4,2,empty,empty,1,strikeout,8,2,1
2025-03-31,SEA202503310,SEA,"Robles, Victor",roblv001,1,0,empty,empty,1,field_out,1,0,6
2025-03-31,SEA202503310,SEA,"Rodriguez, Julio",rodrj007,1,1,empty,empty,1,field_out,1,0,6
2025-03-31,SEA202503310,SEA,"Raleigh, Cal",ralec001,1,2,empty,empty,1,strikeout,1,0,6
2025-03-31,SEA202503310,SEA,"Arozarena, Randy",arozr001,1,0,empty,empty,1,home_run,2,0,6
2025-03-31,SEA202503310,SEA,"Polanco, Jorge",polaj001,1,0,empty,empty,1,field_out,2,1,6
2025-03-31,SEA202503310,SEA,"Raley, Luke",ralel001,1,1,empty,empty,1,walk,2,1,6
2025-03-31,SEA202503310,SEA,"Tellez, Rowdy",tellr001,1,1,1B,1B,1,field_out,2,1,6
2025-03-31,SEA202503310,SEA,"Bliss, Ryan",blisr001,1,2,1B,1B,1,field_out,2,1,6
2025-03-31,SEA202503310,SEA,"Crawford, J. P.",crawj002,1,0,empty,empty,1,walk,3,1,7
2025-03-31,SEA202503310,SEA,"Robles, Victor",roblv001,2,0,1B,1B,1,double,3,1,7
2025-03-31,SEA202503310,SEA,"Rodriguez, Julio",rodrj007,2,0,2B+3B,2B+3B,1,field_out,3,1,7
2025-03-31,SEA202503310,SEA,"Raleigh, Cal",ralec001,2,1,2B,2B,1,field_out,3,2,7
2025-03-31,SEA202503310,SEA,"Arozarena, Randy",arozr001,2,2,3B,3B,1,walk,3,2,7
2025-03-31,SEA202503310,SEA,"Polanco, Jorge",polaj001,2,2,1B+3B,1B+3B,1,field_out,3,2,7
2025-03-31,SEA202503310,SEA,"Raley, Luke",ralel001,2,0,empty,empty,1,home_run,4,2,8
2025-03-31,SEA202503310,SEA,"Tellez, Rowdy",tellr001,2,0,empty,empty,1,strikeout,4,3,8
2025-03-31,SEA202503310,SEA,"Bliss, Ryan",blisr001,2,1,empty,empty,1,walk,4,3,8
2025-03-31,SEA202503310,SEA,"Crawford, J. P.",crawj002,2,1,1B,1B,1,field_out,4,3,8
2025-03-31,SEA202503310,SEA,"Robles, Victor",roblv001,3,2,1B,1B,1,strikeout,4,3,8
2025-03-31,SEA202503310,SEA,"Rodriguez, Julio",rodrj007,3,0,empty,empty,1,triple,5,3,8
2025-03-31,SEA202503310,SEA,"Raleigh, Cal",ralec001,3,0,3B,3B,1,strikeout,5,3,8
2025-03-31,SEA202503310,SEA,"Arozarena, Randy",arozr001,3,1,3B,3B,1,strikeout,5,3,8
2025-03-31,SEA202503310,SEA,"Polanco, Jorge",polaj001,3,2,3B,3B,1,single,5,3,8
2025-03-31,SEA202503310,SEA,"Raley, Luke",ralel001,3,2,1B,1B,1,walk,5,4,8
2025-03-31,SEA202503310,SEA,"Tellez, Rowdy",tellr001,3,2,1B+2B,1B+2B,1,field_out,5,4,8
2025-03-31,SEA202503310,SEA,"Bliss, Ryan",blisr001,3,0,empty,empty,1,strikeout,6,4,8
2025-03-31,SEA202503310,SEA,"Crawford, J. P.",crawj002,3,1,empty,empty,1,walk,6,4,8
2025-03-31,SEA202503310,SEA,"Robles, Victor",roblv001,4,1,1B,1B,1,field_out,6,4,8
2025-03-31,SEA202503310,SEA,"Rodriguez, Julio",rodrj007,4,2,1B,1B,1,strikeout,6,4,8
2025-03-31,SEA202503310,SEA,"Raleigh, Cal",ralec001,4,0,empty,empty,1,field_out,7,4,9
2025-03-31,SEA202503310,SEA,"Arozarena, Randy",arozr001,4,1,empty,empty,1,double,7,4,9
2025-03-31,SEA202503310,SEA,"Polanco, Jorge",polaj001,4,1,2B,2B,1,field_out,7,4,9
2025-03-31,SEA202503310,SEA,"Raley, Luke",ralel001,4,2,2B,2B,1,field_out,7,4,9
2025-03-31,SEA202503310,SEA,"Moore, Dylan",moord002,1,0,empty,empty,1,strikeout,8,4,9
2025-03-31,SEA202503310,SEA,"Bliss, Ryan",blisr001,4,1,empty,empty,1,field_out,8,4,9
2025-03-31,SEA202503310,SEA,"Crawford, J. P.",crawj002,4,2,empty,empty,1,field_out,8,4,9
2025-03-31,SEA202503310,SEA,"Robles, Victor",roblv001,5,0,empty,empty,1,field_out,9,4,9
2025-03-31,SEA202503310,SEA,"Rodriguez, Julio",rodrj007,5,1,empty,empty,1,single,9,4,9
2025-03-31,SEA202503310,SEA,"Raleigh, Cal",ralec001,5,1,1B,1B,1,home_run,9,4,9
2025-03-31,SEA202503310,SEA,"Arozarena, Randy",arozr001,5,1,empty,empty,1,strikeout,9,6,9
2025-03-31,SEA202503310,SEA,"Polanco, Jorge",polaj001,5,2,empty,empty,1,field_out,9,6,9
2025-04-01,SEA202504010,SEA,"Robles, Victor",roblv001,1,0,empty,empty,1,single,1,0,2
2025-04-01,SEA202504010,SEA,"Rodriguez, Julio",rodrj007,1,0,1B,1B,1,strikeout,1,0,2
2025-04-01,SEA202504010,SEA,"Raleigh, Cal",ralec001,1,1,1B,1B,1,walk,1,0,2
2025-04-01,SEA202504010,SEA,"Arozarena, Randy",arozr001,1,1,1B+2B,1B+2B,1,field_out,1,0,2
2025-04-01,SEA202504010,SEA,"Raley, Luke",ralel001,1,2,2B+3B,2B+3B,1,strikeout,1,0,2
2025-04-01,SEA202504010,SEA,"Tellez, Rowdy",tellr001,1,0,empty,empty,1,strikeout,2,0,2
2025-04-01,SEA202504010,SEA,"Bliss, Ryan",blisr001,1,1,empty,empty,1,field_out,2,0,2
2025-04-01,SEA202504010,SEA,"Mastrobuoni, Miles",mastm001,1,2,empty,empty,1,field_out,2,0,2
2025-04-01,SEA202504010,SEA,"Crawford, J. P.",crawj002,1,0,empty,empty,1,strikeout,3,0,3
2025-04-01,SEA202504010,SEA,"Robles, Victor",roblv001,2,1,empty,empty,1,field_out,3,0,3
2025-04-01,SEA202504010,SEA,"Rodriguez, Julio",rodrj007,2,2,empty,empty,1,field_out,3,0,3
2025-04-01,SEA202504010,SEA,"Raleigh, Cal",ralec001,2,0,empty,empty,1,strikeout,4,0,3
2025-04-01,SEA202504010,SEA,"Arozarena, Randy",arozr001,2,1,empty,empty,1,field_out,4,0,3
2025-04-01,SEA202504010,SEA,"Raley, Luke",ralel001,2,2,empty,empty,1,strikeout,4,0,3
2025-04-01,SEA202504010,SEA,"Tellez, Rowdy",tellr001,2,0,empty,empty,1,field_out,5,0,3
2025-04-01,SEA202504010,SEA,"Bliss, Ryan",blisr001,2,1,empty,empty,1,field_out,5,0,3
2025-04-01,SEA202504010,SEA,"Mastrobuoni, Miles",mastm001,2,2,empty,empty,1,field_out,5,0,3
2025-04-01,SEA202504010,SEA,"Crawford, J. P.",crawj002,2,0,empty,empty,1,walk,6,0,3
2025-04-01,SEA202504010,SEA,"Robles, Victor",roblv001,3,0,1B,1B,1,double_play,6,0,3
2025-04-01,SEA202504010,SEA,"Rodriguez, Julio",rodrj007,3,2,empty,empty,1,walk,6,0,3
2025-04-01,SEA202504010,SEA,"Raleigh, Cal",ralec001,3,2,1B,1B,1,field_out,6,0,3
2025-04-01,SEA202504010,SEA,"Arozarena, Randy",arozr001,3,0,empty,empty,1,walk,7,0,3
2025-04-01,SEA202504010,SEA,"Raley, Luke",ralel001,3,0,1B,2B,0,field_out,7,0,3
2025-04-01,SEA202504010,SEA,"Tellez, Rowdy",tellr001,3,1,3B,3B,1,sac_fly,7,0,3
