game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-03-29,WAS202503290,WAS,"Abrams, CJ",abrac001,3,0,empty,empty,1,strikeout,5,2,2
2025-03-29,WAS202503290,WAS,"Crews, Dylan",crewd001,3,1,empty,empty,1,strikeout,5,2,2
2025-03-29,WAS202503290,WAS,"Wood, James",woodj004,3,2,empty,empty,1,double,5,2,2
2025-03-29,WAS202503290,WAS,"Bell, Josh",bellj005,3,2,2B,2B,1,strikeout,5,2,2
2025-03-29,WAS202503290,WAS,"Rosario, Amed",rosaa003,3,0,empty,empty,1,home_run,6,2,7
2025-03-29,WAS202503290,WAS,"Lowe, Nathaniel",lowen001,3,0,empty,empty,1,field_out,6,3,7
2025-03-29,WAS202503290,WAS,"Ruiz, Keibert",ruizk001,3,1,empty,empty,1,double,6,3,7
2025-03-29,WAS202503290,WAS,"DeJong, Paul",dejop001,3,1,2B,2B,1,field_out,6,3,7
2025-03-29,WAS202503290,WAS,"Young, Jacob",younj004,3,2,2B,2B,1,field_out,6,3,7
2025-03-29,WAS202503290,WAS,"Abrams, CJ",abrac001,4,0,empty,empty,1,single,7,3,10
2025-03-29,WAS202503290,WAS,"Crews, Dylan",crewd001,4,0,1B,1B,1,strikeout,7,3,10
2025-03-29,WAS202503290,WAS,"Wood, James",woodj004,4,1,1B,1B,1,strikeout,7,3,10
2025-03-29,WAS202503290,WAS,"Bell, Josh",bellj005,4,2,1B,1B,1,field_out,7,3,10
2025-03-29,WAS202503290,WAS,"Rosario, Amed",rosaa003,4,0,empty,empty,1,single,8,3,11
2025-03-29,WAS202503290,WAS,"Lowe, Nathaniel",lowen001,4,0,1B,1B,1,home_run,8,3,11
2025-03-29,WAS202503290,WAS,"Adams, Riley",adamr004,1,0,empty,empty,1,field_out,8,5,11
2025-03-29,WAS202503290,WAS,"Tena, Jose",tenaj001,1,1,empty,empty,1,single,8,5,11
2025-03-29,WAS202503290,WAS,"Young, Jacob",younj004,4,1,1B,1B,1,field_out,8,5,11
2025-03-29,WAS202503290,WAS,"Abrams, CJ",abrac001,5,2,1B,1B,1,walk,8,5,11
2025-03-29,WAS202503290,WAS,"Crews, Dylan",crewd001,5,2,1B+2B,1B+2B,1,strikeout,8,5,11
2025-03-29,WAS202503290,WAS,"Wood, James",woodj004,5,0,empty,empty,1,strikeout,9,5,11
2025-03-29,WAS202503290,WAS,"Bell, Josh",bellj005,5,1,empty,empty,1,walk,9,5,11
2025-03-29,WAS202503290,WAS,"Rosario, Amed",rosaa003,5,1,1B,2B,0,field_out,9,5,11
2025-03-29,WAS202503290,WAS,"Lowe, Nathaniel",lowen001,5,2,2B,2B,1,single,9,5,11
2025-03-29,WAS202503290,WAS,"Adams, Riley",adamr004,2,2,1B,1B,1,field_out,9,6,11
2025-03-30,WAS202503300,WAS,"Abrams, CJ",abrac001,1,0,empty,empty,1,field_out,1,0,0
2025-03-30,WAS202503300,WAS,"Wood, James",woodj004,1,1,empty,empty,1,field_out,1,0,0
2025-03-30,WAS202503300,WAS,"Garcia, Luis",garcl006,1,2,empty,empty,1,strikeout,1,0,0
2025-03-30,WAS202503300,WAS,"Ruiz, Keibert",ruizk001,1,0,empty,empty,1,field_out,2,0,0
2025-03-30,WAS202503300,WAS,"Lowe, Nathaniel",lowen001,1,1,empty,empty,1,strikeout,2,0,0
2025-03-30,WAS202503300,WAS,"Bell, Josh",bellj005,1,2,empty,empty,1,strikeout,2,0,0
2025-03-30,WAS202503300,WAS,"DeJong, Paul",dejop001,1,0,empty,empty,1,single,3,0,0
2025-03-30,WAS202503300,WAS,"Crews, Dylan",crewd001,1,0,1B,1B,1,strikeout,3,0,0
2025-03-30,WAS202503300,WAS,"Young, Jacob",younj004,1,1,1B,1B,1,sac_bunt,3,0,0
2025-03-30,WAS202503300,WAS,"Abrams, CJ",abrac001,2,2,2B,2B,1,strikeout,3,0,0
2025-03-30,WAS202503300,WAS,"Wood, James",woodj004,2,0,empty,empty,1,strikeout,4,0,0
2025-03-30,WAS202503300,WAS,"Garcia, Luis",garcl006,2,1,empty,empty,1,field_out,4,0,0
2025-03-30,WAS202503300,WAS,"Ruiz, Keibert",ruizk001,2,2,empty,empty,1,hit_by_pitch,4,0,0
2025-03-30,WAS202503300,WAS,"Lowe, Nathaniel",lowen001,2,2,1B,1B,1,single,4,0,0
2025-03-30,WAS202503300,WAS,"Bell, Josh",bellj005,2,2,1B+2B,1B+2B,1,home_run,4,0,0
2025-03-30,WAS202503300,WAS,"DeJong, Paul",dejop001,2,2,empty,empty,1,double,4,3,0
2025-03-30,WAS202503300,WAS,"Crews, Dylan",crewd001,2,2,2B,2B,1,strikeout,4,3,0
2025-03-30,WAS202503300,WAS,"Young, Jacob",younj004,2,0,empty,empty,1,field_out,5,3,0
2025-03-30,WAS202503300,WAS,"Abrams, CJ",abrac001,3,1,empty,empty,1,field_out,5,3,0
2025-03-30,WAS202503300,WAS,"Wood, James",woodj004,3,2,empty,empty,1,strikeout,5,3,0
2025-03-30,WAS202503300,WAS,"Garcia, Luis",garcl006,3,0,empty,empty,1,field_out,6,3,0
2025-03-30,WAS202503300,WAS,"Ruiz, Keibert",ruizk001,3,1,empty,empty,1,single,6,3,0
2025-03-30,WAS202503300,WAS,"Lowe, Nathaniel",lowen001,3,1,1B,1B,1,home_run,6,3,0
2025-03-30,WAS202503300,WAS,"Bell, Josh",bellj005,3,1,empty,empty,1,strikeout,6,5,0
2025-03-30,WAS202503300,WAS,"DeJong, Paul",dejop001,3,2,empty,empty,1,double,6,5,0
2025-03-30,WAS202503300,WAS,"Crews, Dylan",crewd001,3,2,2B,2B,1,strikeout,6,5,0
2025-03-30,WAS202503300,WAS,"Young, Jacob",younj004,3,0,empty,empty,1,double,7,5,0
2025-03-30,WAS202503300,WAS,"Abrams, CJ",abrac001,4,0,2B,2B,1,field_out,7,5,0
2025-03-30,WAS202503300,WAS,"Wood, James",woodj004,4,1,3B,3B,1,strikeout,7,5,0
2025-03-30,WAS202503300,WAS,"Garcia, Luis",garcl006,4,2,3B,3B,1,field_out,7,5,0
2025-03-30,WAS202503300,WAS,"Ruiz, Keibert",ruizk001,4,0,empty,empty,1,field_out,8,5,0
2025-03-30,WAS202503300,WAS,"Lowe, Nathaniel",lowen001,4,1,empty,empty,1,double,8,5,0
2025-03-30,WAS202503300,WAS,"Bell, Josh",bellj005,4,1,2B,2B,1,double_play,8,5,0
2025-03-31,TOR202503310,WAS,"Abrams, CJ",abrac001,1,0,empty,empty,1,field_out,1,0,0
2025-03-31,TOR202503310,WAS,"Wood, James",woodj004,1,1,empty,empty,1,walk,1,0,0
2025-03-31,TOR202503310,WAS,"Ruiz, Keibert",ruizk001,1,1,1B,1B,1,field_out,1,0,0
2025-03-31,TOR202503310,WAS,"Lowe, Nathaniel",lowen001,1,2,2B,3B,0,strikeout,1,0,0
2025-03-31,TOR202503310,WAS,"Bell, Josh",bellj005,1,0,empty,empty,1,field_out,2,0,0
2025-03-31,TOR202503310,WAS,"Garcia, Luis",garcl006,1,1,empty,empty,1,field_out,2,0,0
2025-03-31,TOR202503310,WAS,"DeJong, Paul",dejop001,1,2,empty,empty,1,strikeout,2,0,0
2025-03-31,TOR202503310,WAS,"Crews, Dylan",crewd001,1,0,empty,empty,1,field_out,3,0,1
2025-03-31,TOR202503310,WAS,"Young, Jacob",younj004,1,1,empty,empty,1,walk,3,0,1
2025-03-31,TOR202503310,WAS,"Abrams, CJ",abrac001,2,1,1B,1B,1,strikeout,3,0,1
2025-03-31,TOR202503310,WAS,"Wood, James",woodj004,2,2,1B,1B,1,field_out,3,0,1
2025-03-31,TOR202503310,WAS,"Ruiz, Keibert",ruizk001,2,0,empty,empty,1,field_out,4,0,2
2025-03-31,TOR202503310,WAS,"Lowe, Nathaniel",lowen001,2,1,empty,empty,1,field_out,4,0,2
2025-03-31,TOR202503310,WAS,"Bell, Josh",bellj005,2,2,empty,empty,1,field_out,4,0,2
2025-03-31,TOR202503310,WAS,"Garcia, Luis",garcl006,2,0,empty,empty,1,field_out,5,0,4
2025-03-31,TOR202503310,WAS,"DeJong, Paul",dejop001,2,1,empty,empty,1,field_out,5,0,4
2025-03-31,TOR202503310,WAS,"Crews, Dylan",crewd001,2,2,empty,empty,1,field_out,5,0,4
